userId,movieId,movie_categoryId,movieRating
61,13609,16,5
3836,13610,16,4
1075,13610,16,1
106,13610,16,1
1145,13610,16,1
2434,13610,16,4
1715,13610,16,4
1607,13610,16,4
1019,13610,16,3
40,13610,16,3
61,13611,16,5
1823,13612,16,3
875,13612,16,4
1075,13613,16,2
1393,13614,16,5
461,13614,16,5
1075,13615,16,4
1068,13616,16,2
1353,13617,16,2
1692,13617,16,1
10896,13617,16,2
1781,13618,16,5
16731,13618,16,5
11079,13618,16,4
356,13619,16,3
16732,13620,16,4
7479,13620,16,3
299,13620,16,4
11999,13620,16,5
1353,13620,16,2
1872,13620,16,3
1711,13620,16,3
16733,13620,16,5
1831,13620,16,4
1715,13620,16,5
1830,13620,16,4
1127,13620,16,5
1819,13620,16,4
875,13620,16,3
300,13620,16,2
1825,13620,16,5
807,13620,16,3
1911,13620,16,4
16734,13620,16,4
1545,13620,16,3
855,13620,16,5
1075,13620,16,1
279,13620,16,4
1827,13620,16,4
1260,13620,16,1
301,13620,16,2
1974,13620,16,4
7324,13620,16,4
1075,13621,16,3
1827,13622,16,4
10023,13622,16,5
16735,13622,16,2
16736,13622,16,4
1451,13622,16,3
2545,13622,16,4
1904,13622,16,5
16737,13622,16,3
12540,13622,16,5
40,13622,16,3
1127,13622,16,5
980,13622,16,3
4869,13622,16,5
16738,13622,16,2
2457,13622,16,4
356,13622,16,4
1145,13622,16,3
562,13622,16,3
200,13622,16,4
300,13622,16,4
1715,13622,16,4
1954,13622,16,5
1075,13622,16,4
1260,13622,16,4
4856,13622,16,5
1911,13622,16,5
301,13622,16,5
62,13622,16,4
1974,13622,16,4
2484,13623,16,3
7480,13624,16,4
7468,13624,16,4
39,13624,16,3
1075,13624,16,2
7353,13624,16,5
1973,13624,16,3
4794,13625,16,4
4803,13625,16,5
2073,13626,16,4
1769,13627,16,3
1393,13628,16,1
188,13629,16,5
3836,13630,16,4
1075,13630,16,1
2457,13630,16,4
875,13630,16,4
1830,13630,16,4
1819,13630,16,5
1260,13630,16,4
189,13631,16,5
188,13631,16,5
5787,13632,16,4
1393,13633,16,1
2070,13634,16,5
1674,13635,16,5
3274,13636,16,3
6997,13636,16,5
1830,13636,16,1
40,13637,16,4
1393,13638,16,4
1333,13638,16,1
188,13639,16,5
16739,13640,16,1
4796,13640,16,1
1075,13640,16,2
10957,13640,16,3
1143,13640,16,1
3492,13640,16,4
1127,13640,16,4
1353,13640,16,4
13154,13640,16,3
200,13640,16,3
16740,13640,16,4
1904,13640,16,4
4834,13640,16,4
2070,13640,16,4
1260,13640,16,3
1674,13640,16,2
1886,13640,16,2
1249,13640,16,4
1823,13641,16,4
875,13642,16,4
106,13642,16,2
1451,13642,16,5
1827,13642,16,4
16741,13642,16,2
2426,13642,16,3
1068,13642,16,4
16742,13642,16,5
4806,13642,16,4
356,13642,16,3
13079,13642,16,4
10953,13642,16,4
1875,13642,16,5
1627,13642,16,1
40,13642,16,4
10241,13642,16,5
16743,13642,16,5
1928,13642,16,4
16744,13642,16,4
1353,13642,16,3
1801,13642,16,3
1841,13642,16,5
1786,13642,16,4
1456,13642,16,5
862,13642,16,2
3606,13643,16,3
980,13643,16,5
16745,13643,16,5
1848,13643,16,4
16746,13643,16,4
40,13643,16,4
1075,13643,16,3
356,13643,16,3
16747,13643,16,4
5778,13643,16,4
10897,13643,16,3
1249,13644,16,3
1075,13645,16,1
3228,13645,16,3
356,13645,16,4
1708,13645,16,2
1869,13645,16,1
1974,13645,16,3
1452,13646,16,3
1848,13646,16,5
7476,13646,16,5
1627,13646,16,3
299,13646,16,3
1905,13646,16,5
200,13646,16,3
1075,13646,16,3
2462,13646,16,5
13091,13647,16,4
7486,13647,16,4
356,13648,16,3
1019,13648,16,1
1781,13649,16,5
1545,13649,16,5
1872,13649,16,4
1906,13649,16,5
980,13649,16,1
1711,13649,16,3
4028,13649,16,4
16748,13649,16,3
1911,13649,16,5
1826,13649,16,5
1905,13649,16,4
1127,13649,16,4
1819,13649,16,5
3293,13649,16,4
356,13649,16,3
1674,13649,16,3
1825,13649,16,5
200,13649,16,2
16749,13649,16,3
16750,13649,16,3
1075,13649,16,2
1717,13649,16,2
1575,13649,16,5
5770,13649,16,2
1911,13650,16,5
1075,13651,16,1
876,13652,16,2
16751,13653,16,5
200,13653,16,1
4504,13654,16,4
1848,13655,16,5
1872,13655,16,4
2545,13655,16,3
10896,13655,16,4
1627,13655,16,1
1068,13655,16,3
200,13655,16,3
356,13655,16,5
7537,13655,16,4
1260,13655,16,3
3836,13656,16,2
1829,13656,16,3
4795,13656,16,3
16752,13656,16,5
6399,13656,16,5
1705,13656,16,5
1451,13656,16,2
1848,13656,16,5
5761,13656,16,4
980,13656,16,4
16753,13656,16,5
2537,13656,16,5
4803,13656,16,3
1575,13656,16,5
13079,13656,16,4
1711,13656,16,4
16754,13656,16,4
10953,13656,16,3
16755,13656,16,5
1453,13656,16,2
4453,13656,16,5
4856,13656,16,3
2035,13656,16,5
1974,13656,16,4
1607,13657,16,4
16756,13657,16,5
61,13657,16,5
10884,13657,16,5
300,13657,16,4
1826,13658,16,4
1771,13658,16,2
11079,13658,16,3
106,13659,16,4
1906,13660,16,4
41,13661,16,5
1343,13662,16,4
7244,13662,16,4
14443,13662,16,4
106,13662,16,2
5685,13662,16,5
16246,13663,16,4
1848,13664,16,5
2555,13664,16,3
1823,13664,16,4
1826,13664,16,5
14423,13664,16,5
2456,13664,16,5
1111,13664,16,4
300,13664,16,4
40,13664,16,4
1068,13664,16,4
356,13664,16,3
301,13664,16,4
1075,13664,16,3
1769,13664,16,4
1260,13664,16,4
1019,13664,16,3
16757,13664,16,5
4672,13665,16,4
7224,13666,16,5
6399,13666,16,4
1541,13666,16,5
1143,13666,16,3
1848,13666,16,5
5760,13666,16,5
980,13666,16,4
1353,13666,16,3
16758,13666,16,5
1711,13666,16,3
16759,13666,16,4
16523,13666,16,4
7486,13666,16,4
4707,13666,16,4
16760,13666,16,4
16761,13666,16,5
7487,13666,16,4
1826,13666,16,3
1911,13666,16,5
1127,13666,16,4
299,13666,16,5
356,13666,16,4
16762,13666,16,3
279,13666,16,4
4749,13666,16,5
1075,13666,16,3
16763,13666,16,4
16764,13666,16,5
7537,13666,16,3
2111,13666,16,5
2556,13667,16,5
3162,13667,16,5
16765,13667,16,2
1846,13667,16,4
16766,13667,16,5
4796,13667,16,3
4137,13667,16,5
1906,13667,16,5
16767,13667,16,5
200,13667,16,4
1607,13667,16,4
16768,13667,16,3
62,13667,16,5
356,13667,16,3
13182,13667,16,4
1911,13667,16,3
1075,13667,16,1
1333,13667,16,3
1260,13667,16,1
454,13667,16,3
876,13667,16,3
1075,13668,16,5
40,13668,16,4
2463,13668,16,5
1019,13668,16,4
16769,13668,16,4
1863,13668,16,5
62,13668,16,5
119,13668,16,4
16770,13669,16,4
1674,13669,16,4
12372,13670,16,5
1353,13671,16,3
1143,13671,16,3
1075,13672,16,2
1593,13672,16,3
1343,13673,16,1
1848,13674,16,4
356,13674,16,4
1019,13674,16,2
1260,13674,16,4
1249,13674,16,1
2203,13675,16,4
943,13676,16,4
1075,13677,16,3
1771,13677,16,4
16771,13677,16,4
1839,13677,16,2
16772,13677,16,4
356,13677,16,3
1260,13677,16,1
106,13678,16,1
1598,13679,16,3
1333,13680,16,4
12863,13681,16,3
1711,13681,16,3
1127,13681,16,2
1674,13681,16,3
1260,13682,16,3
1575,13683,16,5
1711,13683,16,4
1833,13683,16,3
875,13683,16,5
1927,13683,16,5
1876,13683,16,1
1627,13683,16,3
1860,13683,16,3
40,13683,16,4
1819,13684,16,4
279,13684,16,4
1750,13684,16,4
1872,13684,16,4
1872,13685,16,4
4764,13685,16,5
1452,13686,16,4
1674,13686,16,5
200,13686,16,2
1068,13686,16,4
562,13686,16,3
62,13686,16,4
106,13687,16,1
356,13688,16,3
1451,13689,16,5
1068,13689,16,4
40,13689,16,4
1249,13689,16,3
356,13690,16,4
200,13691,16,2
1872,13692,16,4
12540,13692,16,4
14193,13692,16,4
1876,13692,16,1
16773,13692,16,5
980,13692,16,3
279,13692,16,3
10297,13692,16,4
1717,13692,16,3
200,13692,16,3
1019,13692,16,2
1931,13693,16,5
1075,13694,16,2
1075,13695,16,3
356,13696,16,4
1363,13697,16,2
8646,13698,16,4
1899,13698,16,5
1717,13698,16,5
4796,13698,16,5
10974,13698,16,5
3492,13698,16,4
16774,13698,16,4
16775,13698,16,4
16776,13698,16,5
1911,13698,16,5
1781,13698,16,5
16777,13698,16,5
14154,13698,16,5
3792,13698,16,5
1854,13698,16,2
16751,13698,16,5
16778,13698,16,5
16779,13698,16,5
16780,13698,16,5
1823,13698,16,4
1927,13698,16,5
980,13698,16,4
40,13698,16,5
16781,13698,16,5
4154,13698,16,4
875,13698,16,5
16782,13698,16,5
300,13698,16,5
279,13698,16,5
1068,13698,16,4
1831,13698,16,5
16783,13698,16,5
16784,13698,16,5
3588,13698,16,5
16785,13698,16,5
1674,13698,16,4
1708,13698,16,4
16786,13698,16,5
62,13698,16,5
862,13698,16,5
1911,13699,16,3
356,13699,16,3
1075,13699,16,2
1260,13700,16,4
356,13700,16,4
1075,13700,16,3
1249,13701,16,4
356,13702,16,4
1911,13703,16,5
1826,13703,16,5
1905,13703,16,5
1674,13703,16,5
1260,13703,16,4
16771,13703,16,5
356,13703,16,5
1819,13703,16,5
62,13703,16,5
2035,13703,16,5
2562,13703,16,5
1075,13703,16,3
2058,13703,16,5
200,13703,16,3
279,13703,16,4
16787,13703,16,5
13174,13703,16,4
301,13703,16,4
1828,13704,16,4
11531,13704,16,4
1075,13705,16,1
12970,13705,16,2
2551,13706,16,3
16788,13706,16,5
5729,13707,16,4
1711,13707,16,1
2023,13707,16,4
1075,13708,16,2
857,13708,16,1
2070,13709,16,3
1075,13710,16,1
200,13710,16,3
2073,13710,16,4
16789,13711,16,5
16790,13711,16,5
300,13711,16,5
16791,13711,16,5
1260,13711,16,5
1075,13711,16,4
16792,13712,16,2
1993,13712,16,4
1075,13712,16,2
1771,13713,16,3
1607,13714,16,4
1769,13715,16,4
1451,13716,16,4
980,13717,16,2
2073,13717,16,1
1966,13717,16,4
1451,13718,16,4
16793,13718,16,3
12924,13718,16,3
1823,13718,16,3
1946,13718,16,5
16794,13718,16,1
13185,13718,16,3
1260,13718,16,4
2093,13719,16,4
1075,13720,16,3
1974,13720,16,3
1977,13721,16,2
306,13721,16,4
16795,13721,16,2
16796,13721,16,3
16797,13722,16,5
1451,13723,16,4
1711,13723,16,1
1830,13723,16,3
1848,13723,16,4
3497,13723,16,3
975,13723,16,3
1771,13723,16,5
14140,13723,16,3
40,13723,16,4
1548,13723,16,4
1786,13723,16,5
4839,13723,16,3
16798,13723,16,4
1993,13723,16,4
200,13723,16,2
2316,13724,16,4
1921,13725,16,3
1819,13725,16,2
1848,13725,16,4
40,13725,16,4
2555,13725,16,3
356,13725,16,4
1260,13725,16,4
2043,13725,16,3
1249,13725,16,5
8646,13725,16,2
1019,13725,16,3
2063,13726,16,4
279,13727,16,4
16799,13728,16,5
1575,13728,16,5
1548,13728,16,5
7387,13728,16,5
16800,13729,16,4
13080,13729,16,5
300,13729,16,5
16801,13730,16,4
16802,13730,16,5
16803,13730,16,4
16804,13730,16,5
1127,13730,16,5
356,13730,16,4
16805,13731,16,5
1946,13731,16,4
12185,13731,16,4
10978,13731,16,1
1886,13731,16,3
10535,13732,16,5
1863,13733,16,4
279,13734,16,4
1451,13735,16,3
1974,13735,16,3
356,13735,16,3
2063,13736,16,2
2203,13737,16,4
356,13738,16,4
1353,13739,16,4
398,13739,16,3
16806,13739,16,4
16807,13739,16,3
1075,13739,16,2
2038,13739,16,4
356,13739,16,5
200,13739,16,4
1249,13739,16,2
3377,13739,16,3
1829,13740,16,4
1848,13740,16,3
1068,13740,16,3
1249,13740,16,4
2070,13741,16,4
1911,13741,16,1
300,13741,16,4
807,13741,16,2
1451,13742,16,4
1823,13742,16,2
1819,13742,16,3
1452,13743,16,4
1717,13743,16,4
12540,13743,16,5
8646,13743,16,4
4796,13743,16,4
1406,13743,16,3
16808,13743,16,4
16809,13743,16,5
1260,13743,16,3
356,13743,16,3
855,13743,16,5
1831,13743,16,4
2023,13743,16,5
1576,13743,16,4
4796,13744,16,3
1927,13744,16,4
562,13744,16,4
1717,13744,16,3
1333,13744,16,4
1019,13744,16,3
1974,13744,16,4
1249,13744,16,3
1127,13745,16,3
200,13745,16,2
1082,13746,16,5
1826,13746,16,4
1819,13746,16,5
14908,13746,16,4
16810,13746,16,4
16811,13746,16,4
200,13746,16,3
1876,13746,16,4
1946,13746,16,3
1883,13746,16,2
1905,13746,16,4
7387,13746,16,4
301,13746,16,4
1019,13746,16,4
1973,13746,16,3
807,13747,16,3
1823,13748,16,3
15667,13749,16,5
1781,13749,16,4
7970,13749,16,4
4699,13749,16,4
1127,13749,16,5
1911,13749,16,5
1786,13749,16,3
1823,13750,16,4
40,13750,16,3
1260,13751,16,2
1075,13751,16,3
16812,13752,16,5
4796,13752,16,1
1848,13752,16,5
1711,13752,16,4
1819,13752,16,5
1260,13752,16,4
16813,13752,16,4
980,13752,16,5
2104,13752,16,2
1451,13753,16,4
356,13753,16,5
1075,13754,16,3
1127,13754,16,2
119,13755,16,1
1075,13756,16,3
1451,13757,16,4
1575,13758,16,5
16814,13758,16,5
16799,13758,16,4
16815,13758,16,4
10535,13758,16,3
8646,13758,16,4
16816,13758,16,4
1674,13758,16,5
1860,13758,16,4
1911,13758,16,3
1203,13759,16,4
1127,13760,16,4
1575,13761,16,5
1827,13761,16,5
1911,13761,16,5
188,13762,16,5
188,13763,16,5
1343,13764,16,1
1819,13764,16,4
4209,13765,16,5
7563,13765,16,4
2073,13765,16,2
2023,13765,16,5
40,13766,16,4
356,13767,16,4
5766,13768,16,5
300,13769,16,1
2719,13770,16,5
1911,13770,16,4
1438,13770,16,4
1841,13770,16,5
2071,13770,16,5
1911,13771,16,3
2073,13772,16,3
1068,13773,16,3
2666,13774,16,5
356,13775,16,4
1821,13776,16,4
188,13777,16,5
1257,13778,16,2
188,13778,16,5
2109,13779,16,5
356,13780,16,3
200,13781,16,4
1708,13782,16,5
13191,13783,16,5
2109,13784,16,5
771,13785,16,2
1257,13786,16,5
2109,13786,16,5
1715,13786,16,5
1627,13786,16,3
1795,13786,16,5
1876,13786,16,2
4528,13786,16,5
1708,13786,16,5
1738,13786,16,5
771,13786,16,5
16091,13786,16,5
1019,13786,16,5
1249,13786,16,4
12540,13787,16,4
40,13787,16,5
1068,13787,16,4
62,13787,16,5
7336,13787,16,4
1993,13788,16,4
7387,13788,16,4
1343,13789,16,5
4154,13790,16,2
7527,13790,16,5
16817,13790,16,5
356,13791,16,3
40,13791,16,3
1075,13791,16,3
1268,13792,16,4
40,13792,16,3
2073,13792,16,2
1946,13793,16,4
6486,13793,16,1
1249,13794,16,4
1333,13795,16,2
1257,13796,16,3
1257,13797,16,3
1819,13798,16,3
1911,13798,16,5
1607,13799,16,4
1828,13800,16,4
12970,13800,16,5
1769,13801,16,1
1983,13802,16,5
1075,13803,16,1
1260,13804,16,3
301,13804,16,4
1249,13805,16,2
1075,13806,16,3
1985,13806,16,3
7493,13806,16,1
1068,13806,16,2
4710,13807,16,4
1899,13807,16,4
5938,13807,16,4
200,13807,16,3
1075,13808,16,1
356,13808,16,4
2846,13809,16,1
1911,13809,16,2
1819,13809,16,1
1928,13809,16,1
1848,13809,16,2
4749,13809,16,2
2058,13809,16,3
1260,13809,16,1
1911,13810,16,4
1127,13811,16,3
356,13811,16,3
356,13812,16,4
40,13813,16,2
356,13814,16,4
62,13814,16,5
2035,13814,16,2
200,13815,16,4
807,13816,16,4
2063,13817,16,5
1708,13818,16,4
356,13819,16,2
5787,13820,16,5
1906,13821,16,5
356,13821,16,4
2025,13821,16,4
973,13822,16,5
1974,13823,16,4
1911,13824,16,3
1911,13825,16,5
1127,13826,16,3
1911,13826,16,3
62,13827,16,5
356,13828,16,2
301,13829,16,3
200,13830,16,4
356,13830,16,2
14047,13830,16,5
16818,13831,16,5
2063,13832,16,4
1575,13833,16,5
356,13834,16,3
1486,13834,16,4
3602,13835,16,5
356,13836,16,5
2562,13837,16,4
2108,13838,16,5
1249,13839,16,4
356,13840,16,3
62,13840,16,5
1786,13841,16,3
40,13842,16,3
356,13843,16,3
2124,13844,16,4
4856,13845,16,4
301,13845,16,4
11093,13845,16,4
2063,13845,16,5
3293,13846,16,3
356,13846,16,2
2025,13846,16,5
57,13847,16,5
356,13848,16,1
1911,13849,16,4
200,13850,16,3
62,13851,16,5
1989,13852,16,4
356,13853,16,4
12978,13854,16,3
2070,13855,16,4
4262,13855,16,5
356,13856,16,4
2102,13856,16,5
40,13857,16,4
1656,13857,16,5
767,13858,16,5
1911,13859,16,5
16819,13859,16,4
200,13860,16,4
16820,13860,16,5
7387,13861,16,4
301,13862,16,4
1769,13863,16,4
1260,13864,16,3
39,13865,16,4
2063,13866,16,5
3607,13867,16,5
62,13868,16,4
1974,13869,16,3
356,13870,16,2
1911,13870,16,5
2562,13871,16,4
200,13872,16,4
356,13873,16,4
356,13874,16,3
1886,13875,16,5
1257,13876,16,3
1607,13877,16,3
1127,13878,16,4
200,13879,16,5
1911,13880,16,4
2574,13880,16,2
1575,13881,16,5
3377,13882,16,3
356,13883,16,2
200,13883,16,4
1333,13883,16,3
200,13884,16,4
1819,13884,16,5
2400,13884,16,3
1257,13885,16,3
200,13886,16,4
2203,13887,16,5
62,13887,16,5
1750,13888,16,4
1075,13889,16,3
980,13889,16,3
1915,13889,16,3
16821,13889,16,4
1911,13889,16,5
1974,13889,16,5
2025,13889,16,3
2023,13889,16,5
2287,13890,16,5
1674,13891,16,4
1781,13891,16,3
301,13891,16,4
1075,13892,16,2
980,13892,16,4
1127,13892,16,3
1393,13893,16,1
13181,13893,16,3
1249,13893,16,4
2025,13893,16,3
3377,13893,16,3
1848,13894,16,3
1717,13894,16,3
356,13894,16,3
1019,13894,16,1
2025,13894,16,2
8646,13895,16,4
16685,13895,16,3
40,13895,16,4
1075,13896,16,2
1928,13897,16,1
2038,13897,16,4
1260,13897,16,2
356,13897,16,4
1781,13898,16,3
2846,13899,16,4
1717,13899,16,3
4785,13899,16,5
2073,13899,16,4
1869,13899,16,5
1068,13899,16,3
7508,13900,16,4
16822,13900,16,3
7512,13900,16,4
1819,13900,16,4
1717,13900,16,3
4749,13900,16,4
356,13901,16,4
562,13901,16,4
1075,13901,16,4
16173,13901,16,5
1654,13902,16,4
15814,13903,16,3
1786,13903,16,4
980,13904,16,3
2058,13904,16,5
40,13904,16,3
2719,13905,16,1
1249,13906,16,5
2080,13906,16,5
356,13907,16,2
279,13908,16,3
2070,13909,16,4
1257,13910,16,4
356,13911,16,5
1607,13911,16,4
61,13912,16,5
200,13913,16,5
3583,13914,16,4
200,13915,16,3
2063,13916,16,5
356,13917,16,4
301,13918,16,5
2065,13918,16,4
185,13919,16,5
16823,13919,16,4
278,13920,16,4
1928,13920,16,2
771,13920,16,1
12970,13920,16,3
1927,13920,16,4
1717,13920,16,3
1260,13920,16,3
2073,13920,16,3
62,13920,16,4
1781,13921,16,3
1075,13921,16,3
1819,13922,16,4
1911,13922,16,5
16824,13922,16,5
1674,13922,16,5
356,13922,16,5
1127,13922,16,5
1786,13922,16,3
200,13923,16,3
16825,13923,16,4
16826,13923,16,3
4749,13923,16,4
1841,13923,16,5
1993,13923,16,4
1075,13923,16,3
1750,13923,16,4
2719,13923,16,4
16827,13923,16,5
1800,13924,16,3
1872,13924,16,5
16828,13925,16,5
1651,13925,16,5
16829,13925,16,5
562,13925,16,3
1750,13925,16,4
16830,13925,16,5
16831,13925,16,5
16832,13925,16,5
1257,13926,16,5
16833,13927,16,5
1822,13927,16,2
1892,13927,16,4
40,13927,16,4
1111,13927,16,3
1849,13927,16,3
356,13927,16,4
1260,13927,16,3
62,13927,16,5
1068,13927,16,4
300,13928,16,5
562,13929,16,3
1075,13930,16,3
16834,13930,16,2
200,13930,16,3
1980,13931,16,2
1819,13931,16,3
1915,13931,16,1
1260,13931,16,4
2023,13931,16,2
1974,13931,16,4
301,13931,16,4
16835,13932,16,3
2058,13932,16,5
1974,13932,16,5
1848,13933,16,5
1353,13934,16,1
1082,13934,16,3
1452,13934,16,1
4807,13934,16,3
356,13934,16,5
1786,13935,16,3
119,13936,16,5
767,13937,16,4
1075,13938,16,3
1717,13939,16,2
16836,13940,16,4
1257,13941,16,2
2559,13942,16,5
2536,13943,16,5
862,13944,16,5
2070,13945,16,5
876,13946,16,4
1075,13947,16,2
2111,13947,16,5
2058,13948,16,2
7529,13949,16,2
7490,13950,16,4
1819,13950,16,3
1915,13950,16,1
1260,13950,16,1
16837,13950,16,5
1249,13950,16,3
1974,13950,16,5
3598,13951,16,5
807,13952,16,4
40,13953,16,4
1249,13953,16,4
1075,13954,16,2
356,13955,16,3
1249,13956,16,3
1260,13957,16,4
1260,13958,16,1
7387,13959,16,4
1974,13959,16,4
12938,13959,16,3
1607,13960,16,4
1075,13960,16,2
2203,13960,16,5
1928,13961,16,3
1915,13961,16,2
10955,13961,16,4
1993,13961,16,4
807,13961,16,4
1019,13961,16,3
200,13961,16,3
62,13961,16,5
1257,13962,16,2
16838,13963,16,3
7387,13963,16,4
1068,13963,16,4
7529,13964,16,5
7387,13964,16,4
200,13964,16,3
16839,13964,16,4
1641,13964,16,4
1068,13964,16,2
1654,13965,16,5
1257,13965,16,2
1260,13966,16,1
2070,13967,16,4
1257,13968,16,4
356,13969,16,2
1257,13970,16,4
1654,13971,16,5
1257,13972,16,3
1654,13973,16,5
16840,13973,16,5
1654,13974,16,5
1260,13975,16,3
1985,13975,16,4
11440,13976,16,4
1249,13977,16,4
1257,13978,16,4
1991,13978,16,5
40,13979,16,3
1869,13979,16,5
1911,13980,16,5
7704,13981,16,4
2536,13982,16,4
2000,13983,16,4
1786,13983,16,3
1911,13984,16,5
1249,13985,16,3
1786,13986,16,4
2115,13987,16,5
356,13988,16,2
1988,13989,16,3
1068,13989,16,3
2203,13990,16,5
1911,13991,16,5
1353,13992,16,3
16841,13992,16,4
1819,13992,16,3
13198,13992,16,4
40,13993,16,4
1260,13994,16,4
356,13994,16,3
1824,13995,16,3
1075,13996,16,3
2073,13997,16,3
62,13997,16,4
2038,13998,16,2
1911,13999,16,5
2530,13999,16,4
1863,13999,16,4
1931,13999,16,4
1786,13999,16,4
16842,14000,16,4
1075,14000,16,4
1075,14001,16,3
1974,14001,16,3
8679,14002,16,5
862,14002,16,4
356,14003,16,4
1075,14003,16,3
1819,14004,16,4
1928,14004,16,4
1075,14004,16,3
1929,14004,16,2
1995,14004,16,5
1657,14004,16,3
13037,14004,16,3
1598,14004,16,5
16843,14004,16,5
7542,14004,16,5
16844,14004,16,5
16845,14004,16,5
5729,14004,16,2
16846,14004,16,3
62,14004,16,5
1260,14005,16,4
1260,14006,16,4
40,14006,16,4
2065,14006,16,4
7551,14006,16,4
2086,14006,16,4
1975,14007,16,4
1974,14007,16,4
356,14007,16,5
1075,14007,16,4
16847,14007,16,5
1257,14008,16,1
2058,14009,16,5
40,14009,16,3
356,14009,16,3
1019,14009,16,4
1911,14010,16,3
16848,14011,16,4
1825,14011,16,5
2058,14011,16,1
804,14012,16,3
1249,14013,16,3
356,14014,16,4
1654,14015,16,5
16849,14015,16,5
1674,14016,16,4
16850,14016,16,4
2019,14016,16,3
1901,14016,16,2
62,14017,16,5
1819,14018,16,4
1075,14019,16,3
16851,14019,16,3
2038,14020,16,4
1249,14020,16,1
1075,14021,16,3
301,14021,16,4
1786,14021,16,3
2063,14022,16,4
1911,14023,16,5
14503,14024,16,4
16173,14025,16,5
62,14026,16,2
2073,14027,16,3
1068,14027,16,3
1786,14027,16,3
16852,14027,16,4
1075,14028,16,3
278,14028,16,4
1842,14028,16,5
16853,14028,16,5
1249,14029,16,3
1075,14030,16,2
3228,14031,16,5
1717,14031,16,5
4209,14031,16,3
40,14032,16,4
1075,14033,16,1
278,14034,16,2
1075,14034,16,2
3377,14034,16,5
1915,14035,16,4
16854,14035,16,3
1249,14036,16,2
1075,14036,16,4
11454,14037,16,5
40,14037,16,3
1988,14037,16,4
2073,14037,16,5
62,14037,16,5
1657,14038,16,4
1260,14039,16,3
11072,14040,16,4
11077,14040,16,4
1127,14040,16,4
1769,14041,16,4
1786,14042,16,4
1257,14043,16,3
2114,14044,16,3
1911,14044,16,5
1575,14044,16,5
771,14045,16,1
40,14046,16,4
278,14047,16,4
1257,14048,16,3
61,14049,16,5
10897,14050,16,5
771,14050,16,4
2070,14051,16,4
16855,14051,16,4
1249,14052,16,3
1361,14053,16,5
2552,14054,16,5
1711,14055,16,1
3484,14056,16,5
2038,14057,16,3
2038,14058,16,4
2025,14058,16,4
1260,14058,16,2
62,14058,16,3
301,14058,16,3
1973,14058,16,4
1075,14059,16,3
1911,14060,16,5
1249,14061,16,4
1723,14062,16,5
4829,14063,16,2
2090,14063,16,1
1260,14063,16,1
2086,14064,16,3
1769,14065,16,2
2038,14066,16,4
4108,14066,16,4
301,14066,16,3
2114,14067,16,3
1654,14067,16,4
1260,14067,16,4
1911,14067,16,5
943,14067,16,1
1974,14067,16,4
16856,14067,16,5
16857,14067,16,4
8603,14067,16,5
16858,14067,16,5
3607,14067,16,4
1786,14068,16,4
1249,14069,16,1
1911,14070,16,5
16859,14070,16,4
2038,14071,16,5
301,14071,16,5
2025,14071,16,5
16860,14071,16,5
16861,14071,16,5
1575,14072,16,5
2070,14073,16,5
1974,14073,16,4
62,14073,16,5
40,14074,16,4
1786,14074,16,4
6404,14075,16,4
1249,14076,16,4
1260,14077,16,5
1786,14077,16,3
1068,14077,16,2
1654,14078,16,5
2073,14078,16,3
16862,14078,16,2
1911,14079,16,5
1075,14080,16,3
2065,14081,16,5
16857,14081,16,5
1723,14082,16,4
39,14082,16,5
1249,14083,16,5
1915,14084,16,4
1249,14085,16,3
2025,14086,16,4
3602,14087,16,5
1911,14087,16,4
1260,14087,16,2
1915,14088,16,4
1249,14089,16,3
2058,14090,16,2
2003,14090,16,3
1068,14090,16,3
62,14090,16,3
562,14090,16,3
4613,14091,16,5
1257,14092,16,4
16863,14093,16,4
278,14093,16,2
278,14094,16,2
1999,14095,16,5
1249,14096,16,4
1019,14097,16,4
1654,14098,16,5
807,14098,16,4
1911,14099,16,5
11077,14100,16,5
1915,14100,16,1
2775,14101,16,4
16423,14101,16,5
1075,14102,16,3
1575,14103,16,5
2023,14104,16,5
1075,14105,16,2
301,14105,16,4
2070,14105,16,4
16864,14105,16,4
2025,14106,16,3
2034,14106,16,5
1257,14107,16,2
2478,14108,16,4
1842,14108,16,2
4108,14109,16,5
1075,14109,16,2
1127,14109,16,4
1260,14109,16,3
1575,14109,16,5
4613,14110,16,5
1975,14111,16,5
40,14111,16,4
16855,14111,16,4
1974,14111,16,4
16865,14112,16,4
1825,14112,16,5
2079,14112,16,5
2063,14113,16,5
1769,14114,16,4
1915,14115,16,3
1075,14116,16,2
61,14117,16,4
1249,14118,16,4
1249,14119,16,3
16866,14119,16,5
3601,14120,16,5
119,14121,16,1
1075,14122,16,3
1717,14122,16,4
8603,14122,16,4
1127,14123,16,2
1333,14123,16,3
1075,14124,16,2
2070,14125,16,3
1974,14125,16,4
1075,14126,16,2
301,14126,16,2
1974,14126,16,4
2034,14127,16,1
1075,14127,16,3
1911,14128,16,5
6964,14129,16,5
1260,14130,16,4
1249,14130,16,4
62,14130,16,4
1974,14130,16,4
461,14131,16,5
1902,14131,16,4
13008,14132,16,5
3604,14133,16,5
1911,14133,16,3
2034,14134,16,4
2073,14134,16,4
3377,14134,16,3
804,14135,16,5
1249,14136,16,4
1974,14136,16,4
1075,14137,16,1
1915,14138,16,4
2034,14139,16,3
